"Node ID","Nickname","Latitude","Longitude","Node Parent","Base Volts","Base Current","Base Power","Configuration","RemoteControlAvailable","SegmentId","Upstream Connection","Downstream Connection","Phase","Nominal Feeder"
"25769803847","LoadTransformer, T21393643A","38.94887475","-104.6439386","","12470","5000","27500000","SXFM-142","false","","","","A","30064771113"
"25769803845","LoadTransformer, T21393643C","38.94887475","-104.6439386","","12470","5000","27500000","SXFM-148","false","","","","C","30064771113"
"25769803849","LoadTransformer, T5293664C","38.94908052","-104.6438859","","12470","5000","27500000","SXFM-184","false","","","","C","30064771113"
"25769803850","LoadTransformer, T5293664B","38.94908052","-104.6438859","","12470","5000","27500000","SXFM-185","false","","","","B","30064771113"
"25769803848","LoadTransformer, T5293664A","38.94908052","-104.6438859","","12470","5000","27500000","SXFM-208","false","","","","A","30064771113"
"8589934990","L3254217-M1026800","","","","12470","5000","27500000","LINE-311","false","","","","ABC","30064771113"
"8589934991","N1140828-M1026708","","","","12470","5000","27500000","LINE-312","false","","","","ABC","30064771113"
"8589934992","M3763624-M3763618","","","","12470","5000","27500000","LINE-313","false","","","","ABC","30064771113"
"8589934993","M1026978-M1026979","","","","12470","5000","27500000","LINE-314","false","","","","ABC","30064771113"
"8589934994","M1026986-M1026997","","","","12470","5000","27500000","LINE-315","false","","","","ABC","30064771113"
"8589934995","M1026706-N1140828","","","","12470","5000","27500000","LINE-316","false","","","","ABC","30064771113"
"8589934996","M1089145-L3047289","","","","12470","5000","27500000","LINE-317","false","","","","ABC","30064771113"
"25769803852","LoadTransformer, T228091193B","38.9266902","-104.6786167","","12470","5000","27500000","SXFM-795","false","","","","B","30064771113"
"25769803853","LoadTransformer, T228091193A","38.9266902","-104.6786167","","12470","5000","27500000","SXFM-796","false","","","","A","30064771113"
"25769803851","LoadTransformer, T228091193C","38.9266902","-104.6786167","","12470","5000","27500000","SXFM-800","false","","","","C","30064771113"
"8589934997","L3207907-M3037441","","","","12470","5000","27500000","LINE-318","false","","","","ABC","30064771113"
"8589934998","M3763619-M3763624","","","","12470","5000","27500000","LINE-319","false","","","","ABC","30064771113"
"8589934999","M1186061-L3139366","","","","12470","5000","27500000","LINE-320","false","","","","ABC","30064771113"
"8589935000","M1026979-M1026984","","","","12470","5000","27500000","LINE-321","false","","","","ABC","30064771113"
"8589935001","P829977-M1186061","","","","12470","5000","27500000","LINE-322","false","","","","ABC","30064771113"
"8589935002","L3232902-M4122658","","","","12470","5000","27500000","LINE-323","false","","","","ABC","30064771113"
"25769803854","LoadTransformer, T226194826A","38.95372832","-104.686741","","12470","5000","27500000","SXFM-823","false","","","","A","30064771113"
"8589935003","M1108490-L3142049","","","","12470","5000","27500000","LINE-324","false","","","","ABC","30064771113"
"25769803855","LoadTransformer, T5356810C","38.95650631","-104.685641","","12470","5000","27500000","SXFM-989","false","","","","C","30064771113"
"8589935004","M1069549-M1069556","","","","12470","5000","27500000","LINE-325","false","","","","ABC","30064771113"
"8589935005","E182729-M1069503","","","","12470","5000","27500000","LINE-326","false","","","","ABC","30064771113"
"8589935439","Switch, V7173_48332_sw","38.96397079695332","-104.66779021150336","","12470","5000","27500000","SW-7","false","","","","ABC","30064771113"
"8589935006","M1125960-M1125962","","","","12470","5000","27500000","LINE-327","false","","","","ABC","30064771113"
"8589935007","L2842383-D6023352-1_INT","","","","12470","5000","27500000","LINE-328","false","","","","ABC","30064771113"
"25769803856","LoadTransformer, T5260634A","38.94065062","-104.7042451","","12470","5000","27500000","SXFM-912","false","","","","A","30064771113"
"8589935437","Switch, L9407_48332_sw","38.94648419797514","-104.72096487879753","","12470","5000","27500000","SW-5","false","","","","ABC","30064771113"
"8589935008","M1166376-L2842384","","","","12470","5000","27500000","LINE-329","false","","","","ABC","30064771113"
"25769803857","LoadTransformer, T5260637C","38.94062619","-104.7033259","","12470","5000","27500000","SXFM-876","false","","","","C","30064771113"
"8589935009","M1209772-E192258","","","","12470","5000","27500000","LINE-330","false","","","","ABC","30064771113"
"8589935010","N1142100-M1108490","","","","12470","5000","27500000","LINE-331","false","","","","ABC","30064771113"
"8589935011","L3067478-M1125994","","","","12470","5000","27500000","LINE-332","false","","","","ABC","30064771113"
"25769803858","LoadTransformer, T5260598A","38.95014169","-104.6875478","","12470","5000","27500000","SXFM-1146","false","","","","A","30064771113"
"8589935012","M1069496-N1134475","","","","12470","5000","27500000","LINE-333","false","","","","ABC","30064771113"
"8589935013","R18245-E182746","","","","12470","5000","27500000","LINE-334","false","","","","ABC","30064771113"
"8589935014","M1069564-N1136363","","","","12470","5000","27500000","LINE-335","false","","","","ABC","30064771113"
"8589935015","N1134480-M1069519","","","","12470","5000","27500000","LINE-336","false","","","","ABC","30064771113"
"8589935016","M1125934-L2730163","","","","12470","5000","27500000","LINE-337","false","","","","ABC","30064771113"
"25769803859","LoadTransformer, T5260481C","38.93483332","-104.692887","","12470","5000","27500000","SXFM-961","false","","","","C","30064771113"
"8589935017","M1069556-M1069564","","","","12470","5000","27500000","LINE-338","false","","","","ABC","30064771113"
"8589935018","L2973791-L3179650","","","","12470","5000","27500000","LINE-339","false","","","","ABC","30064771113"
"25769803860","LoadTransformer, T5260605A","38.95279208","-104.6869709","","12470","5000","27500000","SXFM-459","false","","","","A","30064771113"
"25769803861","LoadTransformer, T5251828B","38.9533557","-104.6868298","","12470","5000","27500000","SXFM-806","false","","","","B","30064771113"
"8589935019","M1209788-M1209787","","","","12470","5000","27500000","LINE-340","false","","","","ABC","30064771113"
"8589935020","N1136366-L2916620","","","","12470","5000","27500000","LINE-341","false","","","","ABC","30064771113"
"25769803862","LoadTransformer, T5338977C","38.96598133","-104.6652662","","12470","5000","27500000","SXFM-240","false","","","","C","30064771113"
"25769803863","LoadTransformer, T5338977B","38.96598133","-104.6652662","","12470","5000","27500000","SXFM-242","false","","","","B","30064771113"
"25769803864","LoadTransformer, T5338977A","38.96598133","-104.6652662","","12470","5000","27500000","SXFM-244","false","","","","A","30064771113"
"8589935021","M1125990-L3067478","","","","12470","5000","27500000","LINE-342","false","","","","ABC","30064771113"
"8589935022","Q14734-M1108529","","","","12470","5000","27500000","LINE-343","false","","","","ABC","30064771113"
"8589935445","Switch, 2002200004641085_sw","38.94648419797514","-104.72096487879753","","12470","5000","27500000","SW-13","false","","","","ABC","30064771113"
"8589935023","M1209787-L2823611","","","","12470","5000","27500000","LINE-344","false","","","","ABC","30064771113"
"25769803865","LoadTransformer, T21386877A","38.94059147","-104.7145841","","12470","5000","27500000","SXFM-863","false","","","","A","30064771113"
"8589935024","M1125994-M1125997","","","","12470","5000","27500000","LINE-345","false","","","","ABC","30064771113"
"8589935025","L3030197-M1142868","","","","12470","5000","27500000","LINE-346","false","","","","ABC","30064771113"
"8589935026","E206217-M1125969","","","","12470","5000","27500000","LINE-347","false","","","","ABC","30064771113"
"8589935438","Switch, A8869_48332_sw","38.94731091388546","-104.68962407666683","","12470","5000","27500000","SW-6","false","","","","ABC","30064771113"
"8589935027","M1069499-N1134476","","","","12470","5000","27500000","LINE-348","false","","","","ABC","30064771113"
"8589935028","M1142860-M1142863","","","","12470","5000","27500000","LINE-349","false","","","","ABC","30064771113"
"8589935029","L2786266-M1166375","","","","12470","5000","27500000","LINE-350","false","","","","ABC","30064771113"
"25769803866","LoadTransformer, T5260631A","38.94041347","-104.7054014","","12470","5000","27500000","SXFM-492","false","","","","A","30064771113"
"8589935030","M1089215-N1134474","","","","12470","5000","27500000","LINE-351","false","","","","ABC","30064771113"
"8589935031","M1209797-M1209791","","","","12470","5000","27500000","LINE-352","false","","","","ABC","30064771113"
"8589935032","M1069503-N1134478","","","","12470","5000","27500000","LINE-353","false","","","","ABC","30064771113"
"8589935033","M1069509-L2766738","","","","12470","5000","27500000","LINE-354","false","","","","ABC","30064771113"
"25769803867","LoadTransformer, T5338978C","38.96469589","-104.6667699","","12470","5000","27500000","SXFM-374","false","","","","C","30064771113"
"8589935034","N1142099-N1142100","","","","12470","5000","27500000","LINE-355","false","","","","ABC","30064771113"
"8589935035","M1125952-L3214069","","","","12470","5000","27500000","LINE-356","false","","","","ABC","30064771113"
"25769803868","LoadTransformer, T226194421C","38.94649193","-104.6914343","","12470","5000","27500000","SXFM-1021","false","","","","C","30064771113"
"8589935036","L3081380-D5799561-2_INT","","","","12470","5000","27500000","LINE-357","false","","","","ABC","30064771113"
"25769803869","LoadTransformer, T225700953A","38.94008915","-104.6993878","","12470","5000","27500000","SXFM-51","false","","","","A","30064771113"
"8589935451","Switch, A8611_48332_sw","38.94648419797514","-104.72096487879753","","12470","5000","27500000","SW-19","false","","","","ABC","30064771113"
"8589935037","E183493-M1125902","","","","12470","5000","27500000","LINE-358","false","","","","ABC","30064771113"
"8589935441","Switch, A8645_48332_sw","38.93240928275186","-104.68875874309046","","12470","5000","27500000","SW-9","false","","","","ABC","30064771113"
"8589935038","M1089203-M1089207","","","","12470","5000","27500000","LINE-359","false","","","","ABC","30064771113"
"8589935039","L2973833-M1166373","","","","12470","5000","27500000","LINE-360","false","","","","ABC","30064771113"
"25769803870","LoadTransformer, T5260630B","38.94030295","-104.70646","","12470","5000","27500000","SXFM-215","false","","","","B","30064771113"
"8589935040","N1136363-R18245","","","","12470","5000","27500000","LINE-361","false","","","","ABC","30064771113"
"8589935041","L2730163-L2992624","","","","12470","5000","27500000","LINE-362","false","","","","ABC","30064771113"
"25769803871","LoadTransformer, T5260484A","38.93442625","-104.692245","","12470","5000","27500000","SXFM-361","false","","","","A","30064771113"
"8589935042","M1186065-M1186064","","","","12470","5000","27500000","LINE-363","false","","","","ABC","30064771113"
"8589935043","M1108534-M1108526","","","","12470","5000","27500000","LINE-364","false","","","","ABC","30064771113"
"8589935044","M1166373-M1166374","","","","12470","5000","27500000","LINE-365","false","","","","ABC","30064771113"
"8589935045","M1125962-L3123452","","","","12470","5000","27500000","LINE-366","false","","","","ABC","30064771113"
"25769803872","LoadTransformer, T5260574C","38.94719968","-104.690212","","12470","5000","27500000","SXFM-1027","false","","","","C","30064771113"
"8589935046","M1209791-M1209790","","","","12470","5000","27500000","LINE-367","false","","","","ABC","30064771113"
"8589935047","M1125917-M1125914","","","","12470","5000","27500000","LINE-368","false","","","","ABC","30064771113"
"8589935048","M1125914-L2917328","","","","12470","5000","27500000","LINE-369","false","","","","ABC","30064771113"
"25769803873","LoadTransformer, T21389092B","38.9334122","-104.690505","","12470","5000","27500000","SXFM-811","false","","","","B","30064771113"
"8589935049","E206211-N1134480","","","","12470","5000","27500000","LINE-370","false","","","","ABC","30064771113"
"8589935460","Switch, G9343_48332_sw","38.96465585831471","-104.66826794353855","","12470","5000","27500000","SW-28","false","","","","ABC","30064771113"
"8589935050","M1089197-M1089196","","","","12470","5000","27500000","LINE-371","false","","","","ABC","30064771113"
"8589935051","L2767341-M1125968","","","","12470","5000","27500000","LINE-372","false","","","","ABC","30064771113"
"25769803874","LoadTransformer, T5260577C","38.94743989","-104.6888977","","12470","5000","27500000","SXFM-460","false","","","","C","30064771113"
"8589935052","M1166374-L2786266","","","","12470","5000","27500000","LINE-373","false","","","","ABC","30064771113"
"8589935053","M1142843-L2955077","","","","12470","5000","27500000","LINE-374","false","","","","ABC","30064771113"
"25769803875","LoadTransformer, T5260543C","38.94079227","-104.6997768","","12470","5000","27500000","SXFM-726","false","","","","C","30064771113"
"8589935054","R20703-L2859403","","","","12470","5000","27500000","LINE-375","false","","","","ABC","30064771113"
